삽입날짜,삽입시간,광고타입,큐톤ID,서비스ID,채널명,OTV 채널번호,OTS 채널번호,서버 타입,Time,Date,Loss
2022-01-03,16:00:28,A,260,725,iHQ,85,53,M,160028,20220103,0.912327960100844
2022-01-05,15:57:00,A,260,725,iHQ,85,53,M,155700,20220105,0.9124536061293614
2022-01-05,15:59:08,A,260,725,iHQ,85,53,M,155908,20220105,0.9122152079426614
2022-01-07,15:41:46,A,260,725,iHQ,85,53,M,154146,20220107,0.911802262136702
2022-01-07,15:43:54,A,260,725,iHQ,85,53,M,154354,20220107,0.9119212832023976
2022-01-07,17:03:03,A,260,725,iHQ,85,53,M,170303,20220107,0.9142819542718975
2022-01-07,17:05:11,A,260,725,iHQ,85,53,M,170511,20220107,0.9146901373376135
2022-01-09,16:00:05,A,260,725,iHQ,85,53,M,160005,20220109,0.9204738579619697
2022-01-09,16:02:14,A,260,725,iHQ,85,53,M,160214,20220109,0.9133465544737911
2022-01-10,02:00:31,A,260,725,iHQ,85,53,M,20031,20220110,0.9115573109592376
2022-01-10,15:52:33,A,260,725,iHQ,85,53,M,155233,20220110,0.9116878799263738
2022-01-10,15:54:41,A,260,725,iHQ,85,53,M,155441,20220110,0.9118383424421884
2022-01-11,14:40:49,A,260,725,iHQ,85,53,M,144049,20220111,0.9104430886653875
2022-01-11,16:01:02,A,260,725,iHQ,85,53,M,160102,20220111,0.9130404409613933
2022-01-11,16:03:10,A,260,725,iHQ,85,53,M,160310,20220111,0.9123746098668697
2022-01-12,15:36:21,A,260,725,iHQ,85,53,M,153621,20220112,0.9104757112653291
2022-01-12,15:38:28,A,260,725,iHQ,85,53,M,153828,20220112,0.9105480490037996
2022-01-13,15:02:54,A,260,725,iHQ,85,53,M,150254,20220113,0.9105834358487339
2022-01-14,15:51:45,A,260,725,iHQ,85,53,M,155145,20220114,0.9115465188749167
2022-01-14,15:53:53,A,260,725,iHQ,85,53,M,155353,20220114,0.9119803120696711
2022-01-16,02:00:31,A,260,725,iHQ,85,53,M,20031,20220116,0.9202623144673924
2022-01-16,03:00:06,A,260,725,iHQ,85,53,M,30006,20220116,0.9180146803220627
2022-01-18,15:46:12,A,260,725,iHQ,85,53,M,154612,20220118,0.9106014534030672
2022-01-18,15:48:20,A,260,725,iHQ,85,53,M,154820,20220118,0.9109366406471482
2022-01-19,13:00:15,A,260,725,iHQ,85,53,M,130015,20220119,0.915593935045543
2022-01-19,15:53:12,A,260,725,iHQ,85,53,M,155312,20220119,0.9108591652076247
2022-01-19,15:55:20,A,260,725,iHQ,85,53,M,155520,20220119,0.9109002929367063
2022-01-20,02:00:29,A,260,725,iHQ,85,53,M,20029,20220120,0.9120251894459109
2022-01-21,15:46:03,A,260,725,iHQ,85,53,M,154603,20220121,0.9101402664466741
2022-01-21,15:48:12,A,260,725,iHQ,85,53,M,154812,20220121,0.9100916475410538
2022-01-22,15:01:52,A,260,725,iHQ,85,53,M,150152,20220122,0.9101577735271346
2022-01-22,16:19:46,A,260,725,iHQ,85,53,M,161946,20220122,0.9118998283915788
2022-01-22,16:21:54,A,260,725,iHQ,85,53,M,162154,20220122,0.9125673910031423
2022-01-23,16:30:09,A,260,725,iHQ,85,53,M,163009,20220123,0.9120081241110035
2022-01-23,16:32:17,A,260,725,iHQ,85,53,M,163217,20220123,0.9127237777367934
2022-01-25,15:46:30,A,260,725,iHQ,85,53,M,154630,20220125,0.9104769834604246
2022-01-25,18:03:21,A,260,725,iHQ,85,53,M,180321,20220125,0.9169055722926697
2022-01-25,18:05:29,A,260,725,iHQ,85,53,M,180529,20220125,0.9169365374298172
2022-01-26,15:59:11,A,260,725,iHQ,85,53,M,155911,20220126,0.9104105097408106
2022-01-26,16:01:20,A,260,725,iHQ,85,53,M,160120,20220126,0.9132518171021884
2022-01-27,15:00:10,A,260,725,iHQ,85,53,M,150010,20220127,0.9271480131044566
2022-01-27,15:54:58,A,260,725,iHQ,85,53,M,155458,20220127,0.910598309650879
2022-01-28,15:39:00,A,260,725,iHQ,85,53,M,153900,20220128,0.9108929686398008
2022-01-30,15:53:39,A,260,725,iHQ,85,53,M,155339,20220130,0.9101552636258229
2022-02-04,18:34:08,A,260,725,iHQ,85,53,M,183408,20220204,0.9113583286323722
2022-02-04,18:36:16,A,260,725,iHQ,85,53,M,183616,20220204,0.910871577759108
2022-02-08,16:00:32,A,260,725,iHQ,85,53,M,160032,20220208,0.921917625261503
2022-02-13,18:21:22,A,260,725,iHQ,85,53,M,182122,20220213,0.9100924749759195
2022-02-13,18:23:31,A,260,725,iHQ,85,53,M,182331,20220213,0.9105337168433857
2022-02-18,18:34:28,A,260,725,iHQ,85,53,M,183428,20220218,0.9100866830417637
2022-02-18,18:36:37,A,260,725,iHQ,85,53,M,183637,20220218,0.9104738237599888
2022-02-20,03:00:28,A,260,725,iHQ,85,53,M,30028,20220220,0.9131369212521635
2022-02-24,23:44:07,A,260,725,iHQ,85,53,M,234407,20220224,0.9236107248489459
2022-02-24,23:46:14,A,260,725,iHQ,85,53,M,234614,20220224,0.9241390429840918
2022-03-02,18:42:18,A,260,725,iHQ,85,53,M,184218,20220302,0.9108093513370831
2022-03-05,22:56:14,A,260,725,iHQ,85,53,M,225614,20220305,0.9148952729526979
2022-03-05,22:58:22,A,260,725,iHQ,85,53,M,225822,20220305,0.9153131219049749
2022-03-06,00:42:50,A,260,725,iHQ,85,53,M,4250,20220306,0.9107317078298777
2022-03-09,02:00:22,A,260,725,iHQ,85,53,M,20022,20220309,0.9142988809472935
2022-03-09,16:00:51,A,260,725,iHQ,85,53,M,160051,20220309,0.9238836965555044
2022-03-10,02:00:30,A,260,725,iHQ,85,53,M,20030,20220310,0.913390774172821
2022-03-11,14:00:35,A,260,725,iHQ,85,53,M,140035,20220311,0.9144164795475964
2022-03-11,15:00:26,A,260,725,iHQ,85,53,M,150026,20220311,0.9151834205743746
2022-03-11,23:51:55,A,260,725,iHQ,85,53,M,235155,20220311,0.9179544113851694
2022-03-11,23:54:03,A,260,725,iHQ,85,53,M,235403,20220311,0.917835017029217
2022-03-12,22:55:04,A,260,725,iHQ,85,53,M,225504,20220312,0.9145884483900856
2022-03-12,22:57:12,A,260,725,iHQ,85,53,M,225712,20220312,0.9145122642441418
2022-03-15,15:00:40,A,260,725,iHQ,85,53,M,150040,20220315,0.9247790179495539
2022-03-17,01:02:39,A,260,725,iHQ,85,53,M,10239,20220317,0.9107205625488707
2022-03-19,08:00:03,A,260,725,iHQ,85,53,M,80003,20220319,0.9139168650111663
2022-03-20,20:41:52,A,260,725,iHQ,85,53,M,204152,20220320,0.9104963729197952
2022-03-20,20:44:00,A,260,725,iHQ,85,53,M,204400,20220320,0.9102394805824535
2022-03-23,15:00:00,A,260,725,iHQ,85,53,M,150000,20220323,0.9252151437254916
2022-03-25,18:44:38,A,260,725,iHQ,85,53,M,184438,20220325,0.9112877474180044
2022-03-25,18:46:47,A,260,725,iHQ,85,53,M,184647,20220325,0.9109259160381967
2022-03-26,02:00:25,A,260,725,iHQ,85,53,M,20025,20220326,0.9120199082735315
2022-03-29,22:16:48,A,260,725,iHQ,85,53,M,221648,20220329,0.9126993590168485
2022-03-29,22:18:56,A,260,725,iHQ,85,53,M,221856,20220329,0.9124519505946799
2022-04-01,09:01:07,A,260,725,iHQ,85,53,M,90107,20220401,0.9159747034622638
2022-04-01,12:34:53,A,260,725,iHQ,85,53,M,123453,20220401,0.9103529844292216
2022-04-01,12:37:01,A,260,725,iHQ,85,53,M,123701,20220401,0.9101759450184911
2022-04-01,13:48:25,A,260,725,iHQ,85,53,M,134825,20220401,0.9108243582075851
2022-04-01,13:50:33,A,260,725,iHQ,85,53,M,135033,20220401,0.9107185296365997
2022-04-01,14:44:49,A,260,725,iHQ,85,53,M,144449,20220401,0.9118234111814089
2022-04-01,14:46:57,A,260,725,iHQ,85,53,M,144657,20220401,0.912003586612644
2022-04-01,16:08:58,A,260,725,iHQ,85,53,M,160858,20220401,0.9140535446531368
2022-04-01,16:11:06,A,260,725,iHQ,85,53,M,161106,20220401,0.9138147522595919
2022-04-02,13:10:55,A,260,725,iHQ,85,53,M,131055,20220402,0.910374466311732
2022-04-02,13:13:03,A,260,725,iHQ,85,53,M,131303,20220402,0.9107964337127793
2022-04-02,14:50:22,A,260,725,iHQ,85,53,M,145022,20220402,0.9120350062003583
2022-04-02,14:52:30,A,260,725,iHQ,85,53,M,145230,20220402,0.9120156540348345
2022-04-03,13:18:50,A,260,725,iHQ,85,53,M,131850,20220403,0.9107080151502869
2022-04-03,13:20:58,A,260,725,iHQ,85,53,M,132058,20220403,0.910515690305625
2022-04-03,15:04:50,A,260,725,iHQ,85,53,M,150450,20220403,0.9147140652258504
2022-04-03,15:06:58,A,260,725,iHQ,85,53,M,150658,20220403,0.9130676552695705
2022-04-03,16:51:19,A,260,725,iHQ,85,53,M,165119,20220403,0.9141867068231045
2022-04-03,16:53:27,A,260,725,iHQ,85,53,M,165327,20220403,0.9147824756400361
2022-04-04,02:35:23,A,260,725,iHQ,85,53,M,23523,20220404,0.9109044701522556
2022-04-04,13:01:01,A,260,725,iHQ,85,53,M,130101,20220404,0.9161870880794084
2022-04-04,14:23:15,A,260,725,iHQ,85,53,M,142315,20220404,0.9119576393203762
2022-04-04,14:25:24,A,260,725,iHQ,85,53,M,142524,20220404,0.9117941749657783
2022-04-04,15:41:48,A,260,725,iHQ,85,53,M,154148,20220404,0.9138749973122673
2022-04-04,15:43:56,A,260,725,iHQ,85,53,M,154356,20220404,0.9133675852220874
2022-04-05,02:30:21,A,260,725,iHQ,85,53,M,23021,20220405,0.9106465313640961
2022-04-05,14:00:54,A,260,725,iHQ,85,53,M,140054,20220405,0.9149247804759538
2022-04-05,14:03:02,A,260,725,iHQ,85,53,M,140302,20220405,0.9120340607978893
2022-04-05,15:11:09,A,260,725,iHQ,85,53,M,151109,20220405,0.9132477159484574
2022-04-05,15:13:18,A,260,725,iHQ,85,53,M,151318,20220405,0.9127621381593857
2022-04-06,13:02:06,A,260,725,iHQ,85,53,M,130206,20220406,0.9104246903404154
2022-04-06,14:38:10,A,260,725,iHQ,85,53,M,143810,20220406,0.9121307809369692
2022-04-06,14:40:19,A,260,725,iHQ,85,53,M,144019,20220406,0.9124205900376731
2022-04-06,15:56:29,A,260,725,iHQ,85,53,M,155629,20220406,0.9137897490295104
2022-04-06,15:58:37,A,260,725,iHQ,85,53,M,155837,20220406,0.913899879069027
2022-04-07,02:15:24,A,260,725,iHQ,85,53,M,21524,20220407,0.9114474526870912
2022-04-07,02:17:32,A,260,725,iHQ,85,53,M,21732,20220407,0.9112399385921189
2022-04-07,09:00:09,A,260,725,iHQ,85,53,M,90009,20220407,0.915607914696325
2022-04-07,13:18:25,A,260,725,iHQ,85,53,M,131825,20220407,0.9139007177692057
2022-04-07,13:20:33,A,260,725,iHQ,85,53,M,132033,20220407,0.9114442906245356
2022-04-07,14:37:57,A,260,725,iHQ,85,53,M,143757,20220407,0.9125217701577791
2022-04-07,14:40:05,A,260,725,iHQ,85,53,M,144005,20220407,0.9125280647002701
2022-04-07,16:16:23,A,260,725,iHQ,85,53,M,161623,20220407,0.9134091664626395
2022-04-07,16:18:32,A,260,725,iHQ,85,53,M,161832,20220407,0.9140027574682416
2022-04-08,12:57:11,A,260,725,iHQ,85,53,M,125711,20220408,0.9100919633283137
2022-04-08,14:06:00,A,260,725,iHQ,85,53,M,140600,20220408,0.9132465937124001
2022-04-08,14:08:08,A,260,725,iHQ,85,53,M,140808,20220408,0.9122204495578679
2022-04-08,14:59:35,A,260,725,iHQ,85,53,M,145935,20220408,0.9125649397068747
2022-04-08,15:01:43,A,260,725,iHQ,85,53,M,150143,20220408,0.9139449194596274
2022-04-09,02:00:21,A,260,725,iHQ,85,53,M,20021,20220409,0.921839067798574
2022-04-09,02:02:29,A,260,725,iHQ,85,53,M,20229,20220409,0.9100533812583046
2022-04-09,13:05:32,A,260,725,iHQ,85,53,M,130532,20220409,0.9110472403629716
2022-04-09,13:07:40,A,260,725,iHQ,85,53,M,130740,20220409,0.9106876052804251
2022-04-09,14:43:20,A,260,725,iHQ,85,53,M,144320,20220409,0.9131869779755882
2022-04-09,14:45:28,A,260,725,iHQ,85,53,M,144528,20220409,0.9126618207945006
2022-04-10,02:20:36,A,260,725,iHQ,85,53,M,22036,20220410,0.9118462143096077
2022-04-10,02:22:44,A,260,725,iHQ,85,53,M,22244,20220410,0.9106615317340804
2022-04-10,12:46:33,A,260,725,iHQ,85,53,M,124633,20220410,0.9101142043131376
2022-04-10,14:36:25,A,260,725,iHQ,85,53,M,143625,20220410,0.9130673709739866
2022-04-10,14:38:33,A,260,725,iHQ,85,53,M,143833,20220410,0.9134356476816522
2022-04-10,15:57:48,A,260,725,iHQ,85,53,M,155748,20220410,0.9142031362058199
2022-04-10,15:59:56,A,260,725,iHQ,85,53,M,155956,20220410,0.9140657281555843
2022-04-11,02:35:34,A,260,725,iHQ,85,53,M,23534,20220411,0.9100803982909614
2022-04-11,11:01:09,A,260,725,iHQ,85,53,M,110109,20220411,0.9187782912720883
2022-04-11,12:23:43,A,260,725,iHQ,85,53,M,122343,20220411,0.9112615106645158
2022-04-11,13:51:54,A,260,725,iHQ,85,53,M,135154,20220411,0.9116431830855682
2022-04-11,13:54:02,A,260,725,iHQ,85,53,M,135402,20220411,0.9114159565639368
2022-04-11,15:39:16,A,260,725,iHQ,85,53,M,153916,20220411,0.915066062436713
2022-04-11,15:41:24,A,260,725,iHQ,85,53,M,154124,20220411,0.9146753435319162
2022-04-11,16:41:55,A,260,725,iHQ,85,53,M,164155,20220411,0.9152419542123855
2022-04-11,16:44:03,A,260,725,iHQ,85,53,M,164403,20220411,0.915054004580834
2022-04-12,13:39:12,A,260,725,iHQ,85,53,M,133912,20220412,0.9117863426285635
2022-04-12,13:41:20,A,260,725,iHQ,85,53,M,134120,20220412,0.9115844115019853
2022-04-12,14:39:25,A,260,725,iHQ,85,53,M,143925,20220412,0.9136610084132134
2022-04-12,14:41:33,A,260,725,iHQ,85,53,M,144133,20220412,0.9137762037991627
2022-04-12,15:37:18,A,260,725,iHQ,85,53,M,153718,20220412,0.9138351744285229
2022-04-12,15:39:26,A,260,725,iHQ,85,53,M,153926,20220412,0.9137598446158209
2022-04-13,13:48:08,A,260,725,iHQ,85,53,M,134808,20220413,0.9117025238245448
2022-04-13,13:50:16,A,260,725,iHQ,85,53,M,135016,20220413,0.9118107156647329
2022-04-13,14:46:16,A,260,725,iHQ,85,53,M,144616,20220413,0.9141056705058302
2022-04-13,14:48:24,A,260,725,iHQ,85,53,M,144824,20220413,0.9132889472707163
2022-04-13,16:09:53,A,260,725,iHQ,85,53,M,160953,20220413,0.9148715097754434
2022-04-13,16:12:00,A,260,725,iHQ,85,53,M,161200,20220413,0.9149911021506032
2022-04-14,02:50:28,A,260,725,iHQ,85,53,M,25028,20220414,0.9104651488188661
2022-04-14,09:00:16,A,260,725,iHQ,85,53,M,90016,20220414,0.924246966631255
2022-04-14,13:28:33,A,260,725,iHQ,85,53,M,132833,20220414,0.9113993163462597
2022-04-14,13:30:41,A,260,725,iHQ,85,53,M,133041,20220414,0.9114113956967476
2022-04-14,14:26:22,A,260,725,iHQ,85,53,M,142622,20220414,0.9124340174102893
2022-04-14,14:28:30,A,260,725,iHQ,85,53,M,142830,20220414,0.9124750407485002
2022-04-14,15:43:02,A,260,725,iHQ,85,53,M,154302,20220414,0.9137039024057847
2022-04-14,15:45:10,A,260,725,iHQ,85,53,M,154510,20220414,0.9138681733309723
2022-04-14,16:54:07,A,260,725,iHQ,85,53,M,165407,20220414,0.9157720568226844
2022-04-14,16:56:15,A,260,725,iHQ,85,53,M,165615,20220414,0.9157477982564474
