삽입날짜,삽입시간,광고타입,큐톤ID,서비스ID,채널명,OTV 채널번호,OTS 채널번호,서버 타입,Time,Date,day,금,목,수,월,일,토,화,Year,Month,Day,Hour,Min,Sec,Loss
2021-10-29,2022-07-20 04:51:22,A,119,317,아시아앤,111,54,M,45122,20211029,금,1,0,0,0,0,0,0,2021,10,10,4,51,22,0.30022902304944454
2021-10-29,2022-07-20 11:55:15,A,119,317,아시아앤,111,54,M,115515,20211029,금,1,0,0,0,0,0,0,2021,10,10,11,55,15,0.3067049824848209
2021-10-29,2022-07-20 13:55:44,A,119,317,아시아앤,111,54,M,135544,20211029,금,1,0,0,0,0,0,0,2021,10,10,13,55,44,0.306125799340637
2021-10-29,2022-07-20 15:57:15,A,119,317,아시아앤,111,54,M,155715,20211029,금,1,0,0,0,0,0,0,2021,10,10,15,57,15,0.30112414991758935
2021-10-31,2022-07-20 13:57:42,A,119,317,아시아앤,111,54,M,135742,20211031,일,0,0,0,0,1,0,0,2021,10,10,13,57,42,0.3022749864069757
2021-10-31,2022-07-20 18:57:36,A,119,317,아시아앤,111,54,M,185736,20211031,일,0,0,0,0,1,0,0,2021,10,10,18,57,36,0.30277851823520635
2021-11-01,2022-07-20 05:56:44,A,119,317,아시아앤,111,54,M,55644,20211101,월,0,0,0,1,0,0,0,2021,11,11,5,56,44,0.30001374269787445
2021-11-01,2022-07-20 12:56:12,A,119,317,아시아앤,111,54,M,125612,20211101,월,0,0,0,1,0,0,0,2021,11,11,12,56,12,0.3008812679293888
2021-11-02,2022-07-20 12:58:14,A,119,317,아시아앤,111,54,M,125814,20211102,화,0,0,0,0,0,0,1,2021,11,11,12,58,14,0.3030755631545148
2021-11-02,2022-07-20 19:55:16,A,119,317,아시아앤,111,54,M,195516,20211102,화,0,0,0,0,0,0,1,2021,11,11,19,55,16,0.3029609982221354
2021-11-04,2022-07-20 01:42:31,A,119,317,아시아앤,111,54,M,14231,20211104,목,0,1,0,0,0,0,0,2021,11,11,1,42,31,0.3067837122393296
2021-11-05,2022-07-20 17:56:49,A,119,317,아시아앤,111,54,M,175649,20211105,금,1,0,0,0,0,0,0,2021,11,11,17,56,49,0.3044980219731745
2021-11-06,2022-07-20 11:54:47,A,119,317,아시아앤,111,54,M,115447,20211106,토,0,0,0,0,0,1,0,2021,11,11,11,54,47,0.30672743913924794
2021-11-07,2022-07-20 16:57:41,A,119,317,아시아앤,111,54,M,165741,20211107,일,0,0,0,0,1,0,0,2021,11,11,16,57,41,0.3012066105526156
2021-11-08,2022-07-20 13:57:47,A,119,317,아시아앤,111,54,M,135747,20211108,월,0,0,0,1,0,0,0,2021,11,11,13,57,47,0.30136143297756296
2021-11-08,2022-07-20 17:55:14,A,119,317,아시아앤,111,54,M,175514,20211108,월,0,0,0,1,0,0,0,2021,11,11,17,55,14,0.30082720028414195
2021-11-10,2022-07-20 00:18:37,A,119,317,아시아앤,111,54,M,1837,20211110,수,0,0,1,0,0,0,0,2021,11,11,0,18,37,0.30421518281332666
2021-11-10,2022-07-20 07:58:50,A,119,317,아시아앤,111,54,M,75850,20211110,수,0,0,1,0,0,0,0,2021,11,11,7,58,50,0.30393356598009913
2021-11-10,2022-07-20 13:55:49,A,119,317,아시아앤,111,54,M,135549,20211110,수,0,0,1,0,0,0,0,2021,11,11,13,55,49,0.30534578260775025
2021-11-11,2022-07-20 05:52:49,A,119,317,아시아앤,111,54,M,55249,20211111,목,0,1,0,0,0,0,0,2021,11,11,5,52,49,0.30589840313196764
2021-11-12,2022-07-20 03:57:22,A,119,317,아시아앤,111,54,M,35722,20211112,금,1,0,0,0,0,0,0,2021,11,11,3,57,22,0.30169768439686173
2021-11-12,2022-07-20 13:57:11,A,119,317,아시아앤,111,54,M,135711,20211112,금,1,0,0,0,0,0,0,2021,11,11,13,57,11,0.30385795740601373
2021-11-12,2022-07-20 18:55:11,A,119,317,아시아앤,111,54,M,185511,20211112,금,1,0,0,0,0,0,0,2021,11,11,18,55,11,0.30319556351690047
2021-11-13,2022-07-20 03:59:45,A,119,317,아시아앤,111,54,M,35945,20211113,토,0,0,0,0,0,1,0,2021,11,11,3,59,45,0.30307289407772847
2021-11-13,2022-07-20 13:55:46,A,119,317,아시아앤,111,54,M,135546,20211113,토,0,0,0,0,0,1,0,2021,11,11,13,55,46,0.3066179605909403
2021-11-13,2022-07-20 17:54:46,A,119,317,아시아앤,111,54,M,175446,20211113,토,0,0,0,0,0,1,0,2021,11,11,17,54,46,0.3022922729779208
2021-11-13,2022-07-20 19:55:11,A,119,317,아시아앤,111,54,M,195511,20211113,토,0,0,0,0,0,1,0,2021,11,11,19,55,11,0.3021231464753106
2021-11-14,2022-07-20 14:58:15,A,119,317,아시아앤,111,54,M,145815,20211114,일,0,0,0,0,1,0,0,2021,11,11,14,58,15,0.3029329065904352
2021-11-16,2022-07-20 21:57:12,A,119,317,아시아앤,111,54,M,215712,20211116,화,0,0,0,0,0,0,1,2021,11,11,21,57,12,0.3059446367808478
2021-11-17,2022-07-20 05:53:51,A,119,317,아시아앤,111,54,M,55351,20211117,수,0,0,1,0,0,0,0,2021,11,11,5,53,51,0.3039304605128818
2021-11-17,2022-07-20 22:58:12,A,119,317,아시아앤,111,54,M,225812,20211117,수,0,0,1,0,0,0,0,2021,11,11,22,58,12,0.30515746269597793
2021-11-18,2022-07-20 12:56:14,A,119,317,아시아앤,111,54,M,125614,20211118,목,0,1,0,0,0,0,0,2021,11,11,12,56,14,0.301441178495007
2021-11-19,2022-07-20 17:56:09,A,119,317,아시아앤,111,54,M,175609,20211119,금,1,0,0,0,0,0,0,2021,11,11,17,56,9,0.30610770676686355
2021-11-19,2022-07-20 20:57:09,A,119,317,아시아앤,111,54,M,205709,20211119,금,1,0,0,0,0,0,0,2021,11,11,20,57,9,0.306240966525343
2021-11-20,2022-07-20 17:56:48,A,119,317,아시아앤,111,54,M,175648,20211120,토,0,0,0,0,0,1,0,2021,11,11,17,56,48,0.3020576753205586
2021-11-22,2022-07-20 23:59:40,A,119,317,아시아앤,111,54,M,235940,20211122,월,0,0,0,1,0,0,0,2021,11,11,23,59,40,0.305332588112854
2021-11-23,2022-07-20 09:56:50,A,119,317,아시아앤,111,54,M,95650,20211123,화,0,0,0,0,0,0,1,2021,11,11,9,56,50,0.3015628205591532
2021-11-23,2022-07-20 11:56:49,A,119,317,아시아앤,111,54,M,115649,20211123,화,0,0,0,0,0,0,1,2021,11,11,11,56,49,0.30629868772727326
2021-11-23,2022-07-20 13:55:48,A,119,317,아시아앤,111,54,M,135548,20211123,화,0,0,0,0,0,0,1,2021,11,11,13,55,48,0.300381029909091
2021-11-23,2022-07-20 17:57:44,A,119,317,아시아앤,111,54,M,175744,20211123,화,0,0,0,0,0,0,1,2021,11,11,17,57,44,0.30382414691493
2021-11-24,2022-07-20 05:59:22,A,119,317,아시아앤,111,54,M,55922,20211124,수,0,0,1,0,0,0,0,2021,11,11,5,59,22,0.300661333488677
2021-11-25,2022-07-20 08:57:49,A,119,317,아시아앤,111,54,M,85749,20211125,목,0,1,0,0,0,0,0,2021,11,11,8,57,49,0.3027843038901604
2021-11-25,2022-07-20 10:55:14,A,119,317,아시아앤,111,54,M,105514,20211125,목,0,1,0,0,0,0,0,2021,11,11,10,55,14,0.3059453397550679
2021-11-25,2022-07-20 23:57:39,A,119,317,아시아앤,111,54,M,235739,20211125,목,0,1,0,0,0,0,0,2021,11,11,23,57,39,0.3006065598332002
2021-11-26,2022-07-20 22:57:44,A,119,317,아시아앤,111,54,M,225744,20211126,금,1,0,0,0,0,0,0,2021,11,11,22,57,44,0.30043662451109754
2021-11-28,2022-07-20 00:47:41,A,119,317,아시아앤,111,54,M,4741,20211128,일,0,0,0,0,1,0,0,2021,11,11,0,47,41,0.30524874813886843
2021-11-28,2022-07-20 12:57:48,A,119,317,아시아앤,111,54,M,125748,20211128,일,0,0,0,0,1,0,0,2021,11,11,12,57,48,0.30124963559533846
2021-11-28,2022-07-20 16:54:42,A,119,317,아시아앤,111,54,M,165442,20211128,일,0,0,0,0,1,0,0,2021,11,11,16,54,42,0.3049986696209211
2021-11-28,2022-07-20 17:54:15,A,119,317,아시아앤,111,54,M,175415,20211128,일,0,0,0,0,1,0,0,2021,11,11,17,54,15,0.3069881909538859
2021-11-29,2022-07-20 12:55:50,A,119,317,아시아앤,111,54,M,125550,20211129,월,0,0,0,1,0,0,0,2021,11,11,12,55,50,0.30671002212312265
2021-11-30,2022-07-20 09:57:13,A,119,317,아시아앤,111,54,M,95713,20211130,화,0,0,0,0,0,0,1,2021,11,11,9,57,13,0.30370517265781666
2021-11-30,2022-07-20 11:54:48,A,119,317,아시아앤,111,54,M,115448,20211130,화,0,0,0,0,0,0,1,2021,11,11,11,54,48,0.3019034228885804
2021-12-01,2022-07-20 05:54:24,A,119,317,아시아앤,111,54,M,55424,20211201,수,0,0,1,0,0,0,0,2021,12,12,5,54,24,0.3033256140858362
2021-12-01,2022-07-20 06:52:48,A,119,317,아시아앤,111,54,M,65248,20211201,수,0,0,1,0,0,0,0,2021,12,12,6,52,48,0.30075535517554497
2021-12-01,2022-07-20 20:55:47,A,119,317,아시아앤,111,54,M,205547,20211201,수,0,0,1,0,0,0,0,2021,12,12,20,55,47,0.30589650795394846
2021-12-01,2022-07-20 23:57:46,A,119,317,아시아앤,111,54,M,235746,20211201,수,0,0,1,0,0,0,0,2021,12,12,23,57,46,0.30184149623977924
2021-12-02,2022-07-20 05:47:33,A,119,317,아시아앤,111,54,M,54733,20211202,목,0,1,0,0,0,0,0,2021,12,12,5,47,33,0.3046505266614087
2021-12-03,2022-07-20 10:54:43,A,119,317,아시아앤,111,54,M,105443,20211203,금,1,0,0,0,0,0,0,2021,12,12,10,54,43,0.30108217667565684
2021-12-04,2022-07-20 06:58:42,A,119,317,아시아앤,111,54,M,65842,20211204,토,0,0,0,0,0,1,0,2021,12,12,6,58,42,0.30252196944474635
2021-12-04,2022-07-20 19:55:13,A,119,317,아시아앤,111,54,M,195513,20211204,토,0,0,0,0,0,1,0,2021,12,12,19,55,13,0.30074147564892495
2021-12-06,2022-07-20 18:55:40,A,119,317,아시아앤,111,54,M,185540,20211206,월,0,0,0,1,0,0,0,2021,12,12,18,55,40,0.3014270265628566
2021-12-06,2022-07-20 22:56:44,A,119,317,아시아앤,111,54,M,225644,20211206,월,0,0,0,1,0,0,0,2021,12,12,22,56,44,0.30293719023590976
2021-12-07,2022-07-20 07:54:44,A,119,317,아시아앤,111,54,M,75444,20211207,화,0,0,0,0,0,0,1,2021,12,12,7,54,44,0.3043618336137556
2021-12-07,2022-07-20 09:54:41,A,119,317,아시아앤,111,54,M,95441,20211207,화,0,0,0,0,0,0,1,2021,12,12,9,54,41,0.3035107671373449
2021-12-07,2022-07-20 10:58:18,A,119,317,아시아앤,111,54,M,105818,20211207,화,0,0,0,0,0,0,1,2021,12,12,10,58,18,0.30134374501114347
2021-12-07,2022-07-20 18:57:43,A,119,317,아시아앤,111,54,M,185743,20211207,화,0,0,0,0,0,0,1,2021,12,12,18,57,43,0.305334862260382
2021-12-08,2022-07-20 22:57:49,A,119,317,아시아앤,111,54,M,225749,20211208,수,0,0,1,0,0,0,0,2021,12,12,22,57,49,0.3015685726526939
2021-12-09,2022-07-20 17:55:16,A,119,317,아시아앤,111,54,M,175516,20211209,목,0,1,0,0,0,0,0,2021,12,12,17,55,16,0.3026199173998442
2021-12-11,2022-07-20 15:56:46,A,119,317,아시아앤,111,54,M,155646,20211211,토,0,0,0,0,0,1,0,2021,12,12,15,56,46,0.30313354375010876
2021-12-11,2022-07-20 18:55:43,A,119,317,아시아앤,111,54,M,185543,20211211,토,0,0,0,0,0,1,0,2021,12,12,18,55,43,0.30071049935958205
2021-12-12,2022-07-20 19:57:18,A,119,317,아시아앤,111,54,M,195718,20211212,일,0,0,0,0,1,0,0,2021,12,12,19,57,18,0.3056123048595544
2021-12-13,2022-07-20 07:52:40,A,119,317,아시아앤,111,54,M,75240,20211213,월,0,0,0,1,0,0,0,2021,12,12,7,52,40,0.30134795385947344
2021-12-13,2022-07-20 19:57:41,A,119,317,아시아앤,111,54,M,195741,20211213,월,0,0,0,1,0,0,0,2021,12,12,19,57,41,0.30326467965067955
2021-12-14,2022-07-20 09:54:43,A,119,317,아시아앤,111,54,M,95443,20211214,화,0,0,0,0,0,0,1,2021,12,12,9,54,43,0.30131267644392246
2021-12-14,2022-07-20 13:56:44,A,119,317,아시아앤,111,54,M,135644,20211214,화,0,0,0,0,0,0,1,2021,12,12,13,56,44,0.30093900693385456
2021-12-14,2022-07-20 21:55:13,A,119,317,아시아앤,111,54,M,215513,20211214,화,0,0,0,0,0,0,1,2021,12,12,21,55,13,0.30451582412900363
2021-12-15,2022-07-20 08:55:47,A,119,317,아시아앤,111,54,M,85547,20211215,수,0,0,1,0,0,0,0,2021,12,12,8,55,47,0.30523339281192496
2021-12-17,2022-07-20 18:57:15,A,119,317,아시아앤,111,54,M,185715,20211217,금,1,0,0,0,0,0,0,2021,12,12,18,57,15,0.30172015283025677
2021-12-18,2022-07-20 15:56:15,A,119,317,아시아앤,111,54,M,155615,20211218,토,0,0,0,0,0,1,0,2021,12,12,15,56,15,0.3033741519257025
2021-12-18,2022-07-20 16:56:45,A,119,317,아시아앤,111,54,M,165645,20211218,토,0,0,0,0,0,1,0,2021,12,12,16,56,45,0.3008956727374885
2021-12-19,2022-07-20 17:53:40,A,119,317,아시아앤,111,54,M,175340,20211219,일,0,0,0,0,1,0,0,2021,12,12,17,53,40,0.3030374857145378
2021-12-19,2022-07-20 20:57:40,A,119,317,아시아앤,111,54,M,205740,20211219,일,0,0,0,0,1,0,0,2021,12,12,20,57,40,0.3043350606123005
2021-12-20,2022-07-20 04:56:29,A,119,317,아시아앤,111,54,M,45629,20211220,월,0,0,0,1,0,0,0,2021,12,12,4,56,29,0.3000092733066536
2021-12-20,2022-07-20 20:57:41,A,119,317,아시아앤,111,54,M,205741,20211220,월,0,0,0,1,0,0,0,2021,12,12,20,57,41,0.3003048591724075
2021-12-21,2022-07-20 11:56:21,A,119,317,아시아앤,111,54,M,115621,20211221,화,0,0,0,0,0,0,1,2021,12,12,11,56,21,0.30391947593911073
2021-12-21,2022-07-20 18:57:15,A,119,317,아시아앤,111,54,M,185715,20211221,화,0,0,0,0,0,0,1,2021,12,12,18,57,15,0.30133521630036136
2021-12-21,2022-07-20 21:55:14,A,119,317,아시아앤,111,54,M,215514,20211221,화,0,0,0,0,0,0,1,2021,12,12,21,55,14,0.30009476642957894
2021-12-22,2022-07-20 05:53:31,A,119,317,아시아앤,111,54,M,55331,20211222,수,0,0,1,0,0,0,0,2021,12,12,5,53,31,0.3029283835593051
2021-12-23,2022-07-20 01:57:35,A,119,317,아시아앤,111,54,M,15735,20211223,목,0,1,0,0,0,0,0,2021,12,12,1,57,35,0.3026441059612079
2021-12-24,2022-07-20 16:56:44,A,119,317,아시아앤,111,54,M,165644,20211224,금,1,0,0,0,0,0,0,2021,12,12,16,56,44,0.30241163828589956
2021-12-25,2022-07-20 07:55:48,A,119,317,아시아앤,111,54,M,75548,20211225,토,0,0,0,0,0,1,0,2021,12,12,7,55,48,0.3054711346921491
2021-12-27,2022-07-20 18:58:40,A,119,317,아시아앤,111,54,M,185840,20211227,월,0,0,0,1,0,0,0,2021,12,12,18,58,40,0.30346265835408154
2021-12-30,2022-07-20 01:56:37,A,119,317,아시아앤,111,54,M,15637,20211230,목,0,1,0,0,0,0,0,2021,12,12,1,56,37,0.3041278440314335
2021-12-31,2022-07-20 19:54:44,A,119,317,아시아앤,111,54,M,195444,20211231,금,1,0,0,0,0,0,0,2021,12,12,19,54,44,0.30597332434375873
2022-01-01,2022-07-20 15:59:32,B,917,317,아시아앤,111,54,M,155932,20220101,토,0,0,0,0,0,1,0,2022,1,1,15,59,32,0.30177389916187447
2022-01-01,2022-07-20 23:49:17,B,917,317,아시아앤,111,54,M,234917,20220101,토,0,0,0,0,0,1,0,2022,1,1,23,49,17,0.30625771282462005
2022-01-02,2022-07-20 13:59:23,B,917,317,아시아앤,111,54,M,135923,20220102,일,0,0,0,0,1,0,0,2022,1,1,13,59,23,0.306311445555933
2022-01-03,2022-07-20 13:56:27,B,917,317,아시아앤,111,54,M,135627,20220103,월,0,0,0,1,0,0,0,2022,1,1,13,56,27,0.3058826597694307
2022-01-03,2022-07-20 22:59:15,B,917,317,아시아앤,111,54,M,225915,20220103,월,0,0,0,1,0,0,0,2022,1,1,22,59,15,0.300445295502361
2022-01-04,2022-07-20 15:53:33,B,917,317,아시아앤,111,54,M,155333,20220104,화,0,0,0,0,0,0,1,2022,1,1,15,53,33,0.30125997821905076
2022-01-04,2022-07-20 20:59:37,B,917,317,아시아앤,111,54,M,205937,20220104,화,0,0,0,0,0,0,1,2022,1,1,20,59,37,0.303897910544835
2022-01-09,2022-07-20 02:11:40,B,917,317,아시아앤,111,54,M,21140,20220109,일,0,0,0,0,1,0,0,2022,1,1,2,11,40,0.3038756438146465
2022-01-10,2022-07-20 18:59:35,B,917,317,아시아앤,111,54,M,185935,20220110,월,0,0,0,1,0,0,0,2022,1,1,18,59,35,0.30069530605426503
2022-01-11,2022-07-20 14:50:17,B,917,317,아시아앤,111,54,M,145017,20220111,화,0,0,0,0,0,0,1,2022,1,1,14,50,17,0.3044333017306056
2022-01-12,2022-07-20 00:04:26,B,917,317,아시아앤,111,54,M,426,20220112,수,0,0,1,0,0,0,0,2022,1,1,0,4,26,0.3046698398410105
2022-01-12,2022-07-20 18:59:21,B,917,317,아시아앤,111,54,M,185921,20220112,수,0,0,1,0,0,0,0,2022,1,1,18,59,21,0.30002879942922
2022-01-12,2022-07-20 20:59:33,B,917,317,아시아앤,111,54,M,205933,20220112,수,0,0,1,0,0,0,0,2022,1,1,20,59,33,0.3047069517517498
2022-01-13,2022-07-20 00:05:23,B,917,317,아시아앤,111,54,M,523,20220113,목,0,1,0,0,0,0,0,2022,1,1,0,5,23,0.3025521513435165
2022-01-13,2022-07-20 15:53:21,B,917,317,아시아앤,111,54,M,155321,20220113,목,0,1,0,0,0,0,0,2022,1,1,15,53,21,0.30022849762736553
2022-01-13,2022-07-20 18:59:18,B,917,317,아시아앤,111,54,M,185918,20220113,목,0,1,0,0,0,0,0,2022,1,1,18,59,18,0.3067451591137293
2022-01-14,2022-07-20 01:05:42,B,917,317,아시아앤,111,54,M,10542,20220114,금,1,0,0,0,0,0,0,2022,1,1,1,5,42,0.3045599649541627
2022-01-14,2022-07-20 13:59:20,B,917,317,아시아앤,111,54,M,135920,20220114,금,1,0,0,0,0,0,0,2022,1,1,13,59,20,0.30206991342802253
2022-01-14,2022-07-20 21:59:13,B,917,317,아시아앤,111,54,M,215913,20220114,금,1,0,0,0,0,0,0,2022,1,1,21,59,13,0.30665553027576953
2022-01-16,2022-07-20 01:04:32,B,917,317,아시아앤,111,54,M,10432,20220116,일,0,0,0,0,1,0,0,2022,1,1,1,4,32,0.30028275263461823
2022-01-18,2022-07-20 14:50:17,B,917,317,아시아앤,111,54,M,145017,20220118,화,0,0,0,0,0,0,1,2022,1,1,14,50,17,0.30389020549478535
2022-01-20,2022-07-20 14:48:33,B,917,317,아시아앤,111,54,M,144833,20220120,목,0,1,0,0,0,0,0,2022,1,1,14,48,33,0.30140182801317483
2022-01-21,2022-07-20 19:59:17,B,917,317,아시아앤,111,54,M,195917,20220121,금,1,0,0,0,0,0,0,2022,1,1,19,59,17,0.30391409398053165
2022-01-22,2022-07-20 01:05:38,B,917,317,아시아앤,111,54,M,10538,20220122,토,0,0,0,0,0,1,0,2022,1,1,1,5,38,0.30235349207921347
2022-01-22,2022-07-20 17:59:21,B,917,317,아시아앤,111,54,M,175921,20220122,토,0,0,0,0,0,1,0,2022,1,1,17,59,21,0.3020005292915399
2022-01-23,2022-07-20 11:59:26,B,917,317,아시아앤,111,54,M,115926,20220123,일,0,0,0,0,1,0,0,2022,1,1,11,59,26,0.3063408865585732
2022-01-23,2022-07-20 21:59:13,B,917,317,아시아앤,111,54,M,215913,20220123,일,0,0,0,0,1,0,0,2022,1,1,21,59,13,0.30414753902720987
2022-01-23,2022-07-20 22:59:15,B,917,317,아시아앤,111,54,M,225915,20220123,일,0,0,0,0,1,0,0,2022,1,1,22,59,15,0.3003166989376544
2022-01-27,2022-07-20 18:58:30,B,917,317,아시아앤,111,54,M,185830,20220127,목,0,1,0,0,0,0,0,2022,1,1,18,58,30,0.3029915577739574
2022-01-28,2022-07-20 19:59:13,B,917,317,아시아앤,111,54,M,195913,20220128,금,1,0,0,0,0,0,0,2022,1,1,19,59,13,0.30614447100075365
2022-01-30,2022-07-20 18:59:35,B,917,317,아시아앤,111,54,M,185935,20220130,일,0,0,0,0,1,0,0,2022,1,1,18,59,35,0.30296747388677087
2022-02-01,2022-07-20 01:05:25,B,917,317,아시아앤,111,54,M,10525,20220201,화,0,0,0,0,0,0,1,2022,2,2,1,5,25,0.3015628578722157
