삽입날짜,삽입시간,광고타입,큐톤ID,서비스ID,채널명,OTV 채널번호,OTS 채널번호,서버 타입,Time,Date
2021-10-29,03:06:22,A,300,702,SPOTV Golf&Health,63,109,M,30622,20211029
2021-10-29,03:06:24,A,300,702,SPOTV Golf&Health,63,109,M,30624,20211029
2021-10-29,03:08:27,A,300,702,SPOTV Golf&Health,63,109,M,30827,20211029
2021-10-29,03:08:29,A,300,702,SPOTV Golf&Health,63,109,M,30829,20211029
2021-10-29,05:55:49,A,300,702,SPOTV Golf&Health,63,109,M,55549,20211029
2021-10-29,05:55:51,A,300,702,SPOTV Golf&Health,63,109,M,55551,20211029
2021-10-29,05:57:54,A,300,702,SPOTV Golf&Health,63,109,M,55754,20211029
2021-10-29,05:57:56,A,300,702,SPOTV Golf&Health,63,109,M,55756,20211029
2021-10-29,07:59:47,A,300,702,SPOTV Golf&Health,63,109,M,75947,20211029
2021-10-29,07:59:49,A,300,702,SPOTV Golf&Health,63,109,M,75949,20211029
2021-10-29,08:01:46,A,300,702,SPOTV Golf&Health,63,109,M,80146,20211029
2021-10-29,08:01:48,A,300,702,SPOTV Golf&Health,63,109,M,80148,20211029
2021-10-29,12:59:20,A,300,702,SPOTV Golf&Health,63,109,M,125920,20211029
2021-10-29,13:01:25,A,300,702,SPOTV Golf&Health,63,109,M,130125,20211029
2021-10-29,15:54:38,A,300,702,SPOTV Golf&Health,63,109,M,155438,20211029
2021-10-29,15:56:43,A,300,702,SPOTV Golf&Health,63,109,M,155643,20211029
2021-10-29,20:47:17,A,300,702,SPOTV Golf&Health,63,109,M,204717,20211029
2021-10-29,20:49:22,A,300,702,SPOTV Golf&Health,63,109,M,204922,20211029
2021-10-30,03:11:20,A,300,702,SPOTV Golf&Health,63,109,M,31120,20211030
2021-10-30,03:13:25,A,300,702,SPOTV Golf&Health,63,109,M,31325,20211030
2021-10-30,06:06:39,A,300,702,SPOTV Golf&Health,63,109,M,60639,20211030
2021-10-30,06:08:44,A,300,702,SPOTV Golf&Health,63,109,M,60844,20211030
2021-10-30,08:03:18,A,300,702,SPOTV Golf&Health,63,109,M,80318,20211030
2021-10-30,08:05:23,A,300,702,SPOTV Golf&Health,63,109,M,80523,20211030
2021-10-30,19:51:46,A,300,702,SPOTV Golf&Health,63,109,M,195146,20211030
2021-10-30,19:53:51,A,300,702,SPOTV Golf&Health,63,109,M,195351,20211030
2021-10-30,23:50:33,A,300,702,SPOTV Golf&Health,63,109,M,235033,20211030
2021-10-30,23:52:38,A,300,702,SPOTV Golf&Health,63,109,M,235238,20211030
2021-10-31,02:51:58,A,300,702,SPOTV Golf&Health,63,109,M,25158,20211031
2021-10-31,02:54:02,A,300,702,SPOTV Golf&Health,63,109,M,25402,20211031
2021-10-31,07:49:23,A,300,702,SPOTV Golf&Health,63,109,M,74923,20211031
2021-10-31,07:51:28,A,300,702,SPOTV Golf&Health,63,109,M,75128,20211031
2021-10-31,23:38:52,A,300,702,SPOTV Golf&Health,63,109,M,233852,20211031
2021-10-31,23:40:57,A,300,702,SPOTV Golf&Health,63,109,M,234057,20211031
2021-11-01,02:57:52,A,300,702,SPOTV Golf&Health,63,109,M,25752,20211101
2021-11-01,02:59:57,A,300,702,SPOTV Golf&Health,63,109,M,25957,20211101
2021-11-01,05:10:36,A,300,702,SPOTV Golf&Health,63,109,M,51036,20211101
2021-11-01,05:12:40,A,300,702,SPOTV Golf&Health,63,109,M,51240,20211101
2021-11-01,11:03:42,A,300,702,SPOTV Golf&Health,63,109,M,110342,20211101
2021-11-01,11:05:46,A,300,702,SPOTV Golf&Health,63,109,M,110546,20211101
2021-11-01,13:02:39,A,300,702,SPOTV Golf&Health,63,109,M,130239,20211101
2021-11-01,13:04:44,A,300,702,SPOTV Golf&Health,63,109,M,130444,20211101
2021-11-01,19:41:40,A,300,702,SPOTV Golf&Health,63,109,M,194140,20211101
2021-11-01,19:43:45,A,300,702,SPOTV Golf&Health,63,109,M,194345,20211101
2021-11-01,21:53:22,A,300,702,SPOTV Golf&Health,63,109,M,215322,20211101
2021-11-01,21:55:27,A,300,702,SPOTV Golf&Health,63,109,M,215527,20211101
2021-11-02,01:03:58,A,300,702,SPOTV Golf&Health,63,109,M,10358,20211102
2021-11-02,01:06:03,A,300,702,SPOTV Golf&Health,63,109,M,10603,20211102
2021-11-02,05:06:12,A,300,702,SPOTV Golf&Health,63,109,M,50612,20211102
2021-11-02,05:08:17,A,300,702,SPOTV Golf&Health,63,109,M,50817,20211102
2021-11-02,07:44:41,A,300,702,SPOTV Golf&Health,63,109,M,74441,20211102
2021-11-02,07:46:45,A,300,702,SPOTV Golf&Health,63,109,M,74645,20211102
2021-11-03,03:08:17,A,300,702,SPOTV Golf&Health,63,109,M,30817,20211103
2021-11-03,03:10:22,A,300,702,SPOTV Golf&Health,63,109,M,31022,20211103
2021-11-03,04:59:59,A,300,702,SPOTV Golf&Health,63,109,M,45959,20211103
2021-11-03,05:02:04,A,300,702,SPOTV Golf&Health,63,109,M,50204,20211103
2021-11-03,08:04:21,A,300,702,SPOTV Golf&Health,63,109,M,80421,20211103
2021-11-03,08:06:26,A,300,702,SPOTV Golf&Health,63,109,M,80626,20211103
2021-11-03,11:11:10,A,300,702,SPOTV Golf&Health,63,109,M,111110,20211103
2021-11-03,11:13:15,A,300,702,SPOTV Golf&Health,63,109,M,111315,20211103
2021-11-04,00:56:58,A,300,702,SPOTV Golf&Health,63,109,M,5658,20211104
2021-11-04,00:59:03,A,300,702,SPOTV Golf&Health,63,109,M,5903,20211104
2021-11-04,02:57:00,A,300,702,SPOTV Golf&Health,63,109,M,25700,20211104
2021-11-04,02:59:05,A,300,702,SPOTV Golf&Health,63,109,M,25905,20211104
2021-11-04,05:06:44,A,300,702,SPOTV Golf&Health,63,109,M,50644,20211104
2021-11-04,05:08:49,A,300,702,SPOTV Golf&Health,63,109,M,50849,20211104
2021-11-05,06:14:45,A,300,702,SPOTV Golf&Health,63,109,M,61445,20211105
2021-11-05,06:16:50,A,300,702,SPOTV Golf&Health,63,109,M,61650,20211105
2021-11-05,08:21:11,A,300,702,SPOTV Golf&Health,63,109,M,82111,20211105
2021-11-05,08:23:16,A,300,702,SPOTV Golf&Health,63,109,M,82316,20211105
2021-11-06,02:08:48,A,300,702,SPOTV Golf&Health,63,109,M,20848,20211106
2021-11-06,02:10:53,A,300,702,SPOTV Golf&Health,63,109,M,21053,20211106
2021-11-06,08:04:12,A,300,702,SPOTV Golf&Health,63,109,M,80412,20211106
2021-11-06,08:06:17,A,300,702,SPOTV Golf&Health,63,109,M,80617,20211106
2021-11-07,08:11:46,A,300,702,SPOTV Golf&Health,63,109,M,81146,20211107
2021-11-07,08:13:51,A,300,702,SPOTV Golf&Health,63,109,M,81351,20211107
2021-11-08,01:24:16,A,300,702,SPOTV Golf&Health,63,109,M,12416,20211108
2021-11-08,01:26:21,A,300,702,SPOTV Golf&Health,63,109,M,12621,20211108
2021-11-08,07:47:11,A,300,702,SPOTV Golf&Health,63,109,M,74711,20211108
2021-11-08,07:49:16,A,300,702,SPOTV Golf&Health,63,109,M,74916,20211108
2021-11-09,08:55:02,A,300,702,SPOTV Golf&Health,63,109,M,85502,20211109
2021-11-09,08:57:07,A,300,702,SPOTV Golf&Health,63,109,M,85707,20211109
2021-11-09,13:05:13,A,300,702,SPOTV Golf&Health,63,109,M,130513,20211109
2021-11-09,13:07:18,A,300,702,SPOTV Golf&Health,63,109,M,130718,20211109
2021-11-10,06:47:57,A,300,702,SPOTV Golf&Health,63,109,M,64757,20211110
2021-11-10,06:50:02,A,300,702,SPOTV Golf&Health,63,109,M,65002,20211110
2021-11-10,07:43:57,A,300,702,SPOTV Golf&Health,63,109,M,74357,20211110
2021-11-10,07:46:02,A,300,702,SPOTV Golf&Health,63,109,M,74602,20211110
2021-11-10,12:55:40,A,300,702,SPOTV Golf&Health,63,109,M,125540,20211110
2021-11-10,12:57:45,A,300,702,SPOTV Golf&Health,63,109,M,125745,20211110
2021-11-11,01:00:25,A,300,702,SPOTV Golf&Health,63,109,M,10025,20211111
2021-11-11,01:02:30,A,300,702,SPOTV Golf&Health,63,109,M,10230,20211111
2021-11-11,06:45:52,A,300,702,SPOTV Golf&Health,63,109,M,64552,20211111
2021-11-11,06:47:57,A,300,702,SPOTV Golf&Health,63,109,M,64757,20211111
2021-11-12,06:33:59,A,300,702,SPOTV Golf&Health,63,109,M,63359,20211112
2021-11-12,06:36:04,A,300,702,SPOTV Golf&Health,63,109,M,63604,20211112
2021-11-12,07:54:49,A,300,702,SPOTV Golf&Health,63,109,M,75449,20211112
2021-11-12,07:56:52,A,300,702,SPOTV Golf&Health,63,109,M,75652,20211112
2021-11-13,01:20:08,A,300,702,SPOTV Golf&Health,63,109,M,12008,20211113
2021-11-13,01:22:14,A,300,702,SPOTV Golf&Health,63,109,M,12214,20211113
2021-11-13,03:14:57,A,300,702,SPOTV Golf&Health,63,109,M,31457,20211113
2021-11-13,03:17:02,A,300,702,SPOTV Golf&Health,63,109,M,31702,20211113
2021-11-13,07:58:30,A,300,702,SPOTV Golf&Health,63,109,M,75830,20211113
2021-11-13,08:00:35,A,300,702,SPOTV Golf&Health,63,109,M,80035,20211113
2021-11-14,07:56:18,A,300,702,SPOTV Golf&Health,63,109,M,75618,20211114
2021-11-14,07:58:23,A,300,702,SPOTV Golf&Health,63,109,M,75823,20211114
2021-11-14,23:47:49,A,300,702,SPOTV Golf&Health,63,109,M,234749,20211114
2021-11-14,23:49:54,A,300,702,SPOTV Golf&Health,63,109,M,234954,20211114
2021-11-15,02:55:44,A,300,702,SPOTV Golf&Health,63,109,M,25544,20211115
2021-11-15,02:57:49,A,300,702,SPOTV Golf&Health,63,109,M,25749,20211115
2021-11-16,00:00:19,A,300,702,SPOTV Golf&Health,63,109,M,19,20211116
2021-11-16,00:02:24,A,300,702,SPOTV Golf&Health,63,109,M,224,20211116
2021-11-16,02:46:33,A,300,702,SPOTV Golf&Health,63,109,M,24633,20211116
2021-11-16,02:48:38,A,300,702,SPOTV Golf&Health,63,109,M,24838,20211116
2021-11-17,10:06:27,A,300,702,SPOTV Golf&Health,63,109,M,100627,20211117
2021-11-17,10:08:32,A,300,702,SPOTV Golf&Health,63,109,M,100832,20211117
2021-11-17,11:53:16,A,300,702,SPOTV Golf&Health,63,109,M,115316,20211117
2021-11-17,11:55:20,A,300,702,SPOTV Golf&Health,63,109,M,115520,20211117
2021-11-17,23:49:42,A,300,702,SPOTV Golf&Health,63,109,M,234942,20211117
2021-11-17,23:51:47,A,300,702,SPOTV Golf&Health,63,109,M,235147,20211117
2021-11-18,01:47:19,A,300,702,SPOTV Golf&Health,63,109,M,14719,20211118
2021-11-18,01:49:24,A,300,702,SPOTV Golf&Health,63,109,M,14924,20211118
2021-11-18,04:50:28,A,300,702,SPOTV Golf&Health,63,109,M,45028,20211118
2021-11-18,04:52:33,A,300,702,SPOTV Golf&Health,63,109,M,45233,20211118
2021-11-18,22:52:56,A,300,702,SPOTV Golf&Health,63,109,M,225256,20211118
2021-11-18,22:55:03,A,300,702,SPOTV Golf&Health,63,109,M,225503,20211118
2021-11-19,02:58:04,A,300,702,SPOTV Golf&Health,63,109,M,25804,20211119
2021-11-19,03:00:08,A,300,702,SPOTV Golf&Health,63,109,M,30008,20211119
2021-11-19,07:01:00,A,300,702,SPOTV Golf&Health,63,109,M,70100,20211119
2021-11-19,07:03:05,A,300,702,SPOTV Golf&Health,63,109,M,70305,20211119
2021-11-22,09:52:27,A,300,702,SPOTV Golf&Health,63,109,M,95227,20211122
2021-11-22,09:54:32,A,300,702,SPOTV Golf&Health,63,109,M,95432,20211122
2021-11-23,08:00:44,A,300,702,SPOTV Golf&Health,63,109,M,80044,20211123
2021-11-23,08:02:49,A,300,702,SPOTV Golf&Health,63,109,M,80249,20211123
2021-11-24,02:01:53,A,300,702,SPOTV Golf&Health,63,109,M,20153,20211124
2021-11-24,02:03:59,A,300,702,SPOTV Golf&Health,63,109,M,20359,20211124
2021-11-24,02:56:49,A,300,702,SPOTV Golf&Health,63,109,M,25649,20211124
2021-11-24,02:58:53,A,300,702,SPOTV Golf&Health,63,109,M,25853,20211124
2021-11-24,07:57:28,A,300,702,SPOTV Golf&Health,63,109,M,75728,20211124
2021-11-24,07:59:32,A,300,702,SPOTV Golf&Health,63,109,M,75932,20211124
2021-11-24,09:52:52,A,300,702,SPOTV Golf&Health,63,109,M,95252,20211124
2021-11-24,09:54:57,A,300,702,SPOTV Golf&Health,63,109,M,95457,20211124
2021-11-26,04:31:48,A,300,702,SPOTV Golf&Health,63,109,M,43148,20211126
2021-11-26,04:33:53,A,300,702,SPOTV Golf&Health,63,109,M,43353,20211126
2021-11-27,03:07:15,A,300,702,SPOTV Golf&Health,63,109,M,30715,20211127
2021-11-27,03:09:20,A,300,702,SPOTV Golf&Health,63,109,M,30920,20211127
2021-11-27,08:10:13,A,300,702,SPOTV Golf&Health,63,109,M,81013,20211127
2021-11-27,08:12:18,A,300,702,SPOTV Golf&Health,63,109,M,81218,20211127
2021-11-28,02:42:34,A,300,702,SPOTV Golf&Health,63,109,M,24234,20211128
2021-11-28,02:44:39,A,300,702,SPOTV Golf&Health,63,109,M,24439,20211128
2021-11-29,02:55:29,A,300,702,SPOTV Golf&Health,63,109,M,25529,20211129
2021-11-29,02:57:34,A,300,702,SPOTV Golf&Health,63,109,M,25734,20211129
2021-11-29,07:56:57,A,300,702,SPOTV Golf&Health,63,109,M,75657,20211129
2021-11-29,07:59:02,A,300,702,SPOTV Golf&Health,63,109,M,75902,20211129
2021-11-30,00:12:48,A,300,702,SPOTV Golf&Health,63,109,M,1248,20211130
2021-11-30,00:14:53,A,300,702,SPOTV Golf&Health,63,109,M,1453,20211130
2021-11-30,03:05:08,A,300,702,SPOTV Golf&Health,63,109,M,30508,20211130
2021-11-30,03:07:13,A,300,702,SPOTV Golf&Health,63,109,M,30713,20211130
2021-12-01,02:49:11,A,300,702,SPOTV Golf&Health,63,109,M,24911,20211201
2021-12-01,02:51:17,A,300,702,SPOTV Golf&Health,63,109,M,25117,20211201
2021-12-03,03:09:59,A,300,702,SPOTV Golf&Health,63,109,M,30959,20211203
2021-12-03,03:12:04,A,300,702,SPOTV Golf&Health,63,109,M,31204,20211203
2021-12-03,05:35:22,A,300,702,SPOTV Golf&Health,63,109,M,53522,20211203
2021-12-03,05:37:27,A,300,702,SPOTV Golf&Health,63,109,M,53727,20211203
2021-12-04,03:11:03,A,300,702,SPOTV Golf&Health,63,109,M,31103,20211204
2021-12-04,03:13:08,A,300,702,SPOTV Golf&Health,63,109,M,31308,20211204
2021-12-08,00:40:46,A,300,702,SPOTV Golf&Health,63,109,M,4046,20211208
2021-12-08,00:42:51,A,300,702,SPOTV Golf&Health,63,109,M,4251,20211208
2021-12-08,10:03:30,A,300,702,SPOTV Golf&Health,63,109,M,100330,20211208
2021-12-08,10:05:35,A,300,702,SPOTV Golf&Health,63,109,M,100535,20211208
2021-12-10,00:59:41,A,300,702,SPOTV Golf&Health,63,109,M,5941,20211210
2021-12-10,01:01:46,A,300,702,SPOTV Golf&Health,63,109,M,10146,20211210
2021-12-10,03:06:19,A,300,702,SPOTV Golf&Health,63,109,M,30619,20211210
2021-12-10,03:08:24,A,300,702,SPOTV Golf&Health,63,109,M,30824,20211210
2021-12-11,03:01:56,A,300,702,SPOTV Golf&Health,63,109,M,30156,20211211
2021-12-11,03:04:01,A,300,702,SPOTV Golf&Health,63,109,M,30401,20211211
2021-12-12,03:08:12,A,300,702,SPOTV Golf&Health,63,109,M,30812,20211212
2021-12-12,03:10:18,A,300,702,SPOTV Golf&Health,63,109,M,31018,20211212
2021-12-14,00:51:03,A,300,702,SPOTV Golf&Health,63,109,M,5103,20211214
2021-12-14,00:53:08,A,300,702,SPOTV Golf&Health,63,109,M,5308,20211214
2021-12-14,08:04:32,A,300,702,SPOTV Golf&Health,63,109,M,80432,20211214
2021-12-14,08:06:37,A,300,702,SPOTV Golf&Health,63,109,M,80637,20211214
2021-12-15,07:55:21,A,300,702,SPOTV Golf&Health,63,109,M,75521,20211215
2021-12-15,07:57:26,A,300,702,SPOTV Golf&Health,63,109,M,75726,20211215
2021-12-16,06:46:27,A,300,702,SPOTV Golf&Health,63,109,M,64627,20211216
2021-12-16,06:48:32,A,300,702,SPOTV Golf&Health,63,109,M,64832,20211216
2021-12-17,04:58:23,A,300,702,SPOTV Golf&Health,63,109,M,45823,20211217
2021-12-17,05:00:27,A,300,702,SPOTV Golf&Health,63,109,M,50027,20211217
2021-12-18,03:01:15,A,300,702,SPOTV Golf&Health,63,109,M,30115,20211218
2021-12-18,03:03:20,A,300,702,SPOTV Golf&Health,63,109,M,30320,20211218
2021-12-19,03:03:17,A,300,702,SPOTV Golf&Health,63,109,M,30317,20211219
2021-12-19,03:05:22,A,300,702,SPOTV Golf&Health,63,109,M,30522,20211219
2021-12-20,00:40:58,A,300,702,SPOTV Golf&Health,63,109,M,4058,20211220
2021-12-20,00:43:03,A,300,702,SPOTV Golf&Health,63,109,M,4303,20211220
2021-12-20,02:52:48,A,300,702,SPOTV Golf&Health,63,109,M,25248,20211220
2021-12-20,02:54:53,A,300,702,SPOTV Golf&Health,63,109,M,25453,20211220
2021-12-21,03:07:59,A,300,702,SPOTV Golf&Health,63,109,M,30759,20211221
2021-12-21,03:10:04,A,300,702,SPOTV Golf&Health,63,109,M,31004,20211221
2021-12-22,03:01:00,A,300,702,SPOTV Golf&Health,63,109,M,30100,20211222
2021-12-22,03:03:05,A,300,702,SPOTV Golf&Health,63,109,M,30305,20211222
2021-12-23,03:07:21,A,300,702,SPOTV Golf&Health,63,109,M,30721,20211223
2021-12-23,03:09:25,A,300,702,SPOTV Golf&Health,63,109,M,30925,20211223
2021-12-25,00:07:17,A,300,702,SPOTV Golf&Health,63,109,M,717,20211225
2021-12-25,00:09:22,A,300,702,SPOTV Golf&Health,63,109,M,922,20211225
2021-12-25,06:01:51,A,300,702,SPOTV Golf&Health,63,109,M,60151,20211225
2021-12-25,06:03:57,A,300,702,SPOTV Golf&Health,63,109,M,60357,20211225
2021-12-26,11:08:32,A,300,702,SPOTV Golf&Health,63,109,M,110832,20211226
2021-12-26,11:10:37,A,300,702,SPOTV Golf&Health,63,109,M,111037,20211226
2021-12-27,02:57:13,A,300,702,SPOTV Golf&Health,63,109,M,25713,20211227
2021-12-27,02:59:18,A,300,702,SPOTV Golf&Health,63,109,M,25918,20211227
2021-12-28,03:01:49,A,300,702,SPOTV Golf&Health,63,109,M,30149,20211228
2021-12-28,03:03:54,A,300,702,SPOTV Golf&Health,63,109,M,30354,20211228
2021-12-29,03:11:26,A,300,702,SPOTV Golf&Health,63,109,M,31126,20211229
2021-12-29,03:13:31,A,300,702,SPOTV Golf&Health,63,109,M,31331,20211229
2021-12-30,03:01:07,A,300,702,SPOTV Golf&Health,63,109,M,30107,20211230
2021-12-30,03:03:12,A,300,702,SPOTV Golf&Health,63,109,M,30312,20211230
2021-12-31,03:01:10,A,300,702,SPOTV Golf&Health,63,109,M,30110,20211231
2021-12-31,03:03:15,A,300,702,SPOTV Golf&Health,63,109,M,30315,20211231
2022-01-04,03:09:18,A,300,702,SPOTV Golf&Health,63,109,M,30918,20220104
2022-01-04,03:11:23,A,300,702,SPOTV Golf&Health,63,109,M,31123,20220104
2022-01-04,05:52:51,A,300,702,SPOTV Golf&Health,63,109,M,55251,20220104
2022-01-04,05:54:56,A,300,702,SPOTV Golf&Health,63,109,M,55456,20220104
2022-01-05,02:43:26,A,300,702,SPOTV Golf&Health,63,109,M,24326,20220105
2022-01-05,02:45:31,A,300,702,SPOTV Golf&Health,63,109,M,24531,20220105
2022-01-05,05:53:47,A,300,702,SPOTV Golf&Health,63,109,M,55347,20220105
2022-01-05,05:55:52,A,300,702,SPOTV Golf&Health,63,109,M,55552,20220105
2022-01-06,03:09:40,A,300,702,SPOTV Golf&Health,63,109,M,30940,20220106
2022-01-06,03:11:45,A,300,702,SPOTV Golf&Health,63,109,M,31145,20220106
2022-01-06,06:07:34,A,300,702,SPOTV Golf&Health,63,109,M,60734,20220106
2022-01-06,06:09:39,A,300,702,SPOTV Golf&Health,63,109,M,60939,20220106
2022-01-07,03:05:46,A,300,702,SPOTV Golf&Health,63,109,M,30546,20220107
2022-01-07,03:07:51,A,300,702,SPOTV Golf&Health,63,109,M,30751,20220107
2022-01-08,03:11:03,A,300,702,SPOTV Golf&Health,63,109,M,31103,20220108
2022-01-08,03:13:08,A,300,702,SPOTV Golf&Health,63,109,M,31308,20220108
2022-01-08,06:16:25,A,300,702,SPOTV Golf&Health,63,109,M,61625,20220108
2022-01-08,06:18:30,A,300,702,SPOTV Golf&Health,63,109,M,61830,20220108
2022-01-09,02:59:03,A,300,702,SPOTV Golf&Health,63,109,M,25903,20220109
2022-01-09,03:01:08,A,300,702,SPOTV Golf&Health,63,109,M,30108,20220109
2022-01-09,05:46:45,A,300,702,SPOTV Golf&Health,63,109,M,54645,20220109
2022-01-09,05:48:50,A,300,702,SPOTV Golf&Health,63,109,M,54850,20220109
2022-01-10,07:06:15,A,300,702,SPOTV Golf&Health,63,109,M,70615,20220110
2022-01-10,07:08:20,A,300,702,SPOTV Golf&Health,63,109,M,70820,20220110
2022-01-11,07:00:29,A,300,702,SPOTV Golf&Health,63,109,M,70029,20220111
2022-01-11,07:02:34,A,300,702,SPOTV Golf&Health,63,109,M,70234,20220111
2022-01-12,03:04:47,A,300,702,SPOTV Golf&Health,63,109,M,30447,20220112
2022-01-12,03:06:52,A,300,702,SPOTV Golf&Health,63,109,M,30652,20220112
2022-01-12,05:12:54,A,300,702,SPOTV Golf&Health,63,109,M,51254,20220112
2022-01-12,05:14:58,A,300,702,SPOTV Golf&Health,63,109,M,51458,20220112
2022-01-12,06:54:30,A,300,702,SPOTV Golf&Health,63,109,M,65430,20220112
2022-01-12,06:56:35,A,300,702,SPOTV Golf&Health,63,109,M,65635,20220112
2022-01-12,09:58:58,A,300,702,SPOTV Golf&Health,63,109,M,95858,20220112
2022-01-12,10:01:04,A,300,702,SPOTV Golf&Health,63,109,M,100104,20220112
2022-01-13,03:05:09,A,300,702,SPOTV Golf&Health,63,109,M,30509,20220113
2022-01-13,03:07:15,A,300,702,SPOTV Golf&Health,63,109,M,30715,20220113
2022-01-13,04:49:15,A,300,702,SPOTV Golf&Health,63,109,M,44915,20220113
2022-01-13,04:51:20,A,300,702,SPOTV Golf&Health,63,109,M,45120,20220113
2022-01-13,07:01:00,A,300,702,SPOTV Golf&Health,63,109,M,70100,20220113
2022-01-13,07:03:06,A,300,702,SPOTV Golf&Health,63,109,M,70306,20220113
2022-01-14,05:05:10,A,300,702,SPOTV Golf&Health,63,109,M,50510,20220114
2022-01-14,05:07:15,A,300,702,SPOTV Golf&Health,63,109,M,50715,20220114
2022-01-15,05:01:53,A,300,702,SPOTV Golf&Health,63,109,M,50153,20220115
2022-01-15,05:03:58,A,300,702,SPOTV Golf&Health,63,109,M,50358,20220115
2022-01-15,08:49:04,A,300,702,SPOTV Golf&Health,63,109,M,84904,20220115
2022-01-15,08:51:09,A,300,702,SPOTV Golf&Health,63,109,M,85109,20220115
